Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INV_BALANCE_PRODUCTION
Reward function: VALUE_ADD
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
-447408.030148	0.430518	0.435967	0.133515	
244792.609367	0.686649	0.307902	0.005450	
-293680.090760	0.465940	0.487738	0.046322	
180289.701376	0.572207	0.422343	0.005450	
-254325.156944	0.435967	0.501362	0.062670	
-190917.195056	0.468665	0.476839	0.054496	
292761.688410	0.863760	0.136240	0.000000	
62245.352221	0.539510	0.446866	0.013624	
-25348.950502	0.471390	0.517711	0.010899	
-41205.291276	0.487738	0.512262	0.000000	
-1447297.060823	0.479564	0.043597	0.476839	
-1074861.981507	0.514986	0.089918	0.395095	
-1259443.731150	0.536785	0.049046	0.414169	
-1530047.186474	0.476839	0.040872	0.482289	
-1587850.510854	0.495913	0.021798	0.482289	
-946302.983229	0.558583	0.073569	0.367847	
-1525195.404785	0.463215	0.040872	0.495913	
-1277466.140682	0.490463	0.079019	0.430518	
-918656.935017	0.599455	0.043597	0.356948	
-972405.724709	0.577657	0.043597	0.378747	
-964951.821598	0.621253	0.021798	0.356948	
-1446253.999016	0.523161	0.008174	0.468665	
-836435.675507	0.599455	0.051771	0.348774	
-1144944.419424	0.531335	0.051771	0.416894	
-866703.146993	0.610354	0.049046	0.340599	
6417.819315	0.801090	0.098093	0.100817	
298110.219165	0.904632	0.089918	0.005450	
36007.803285	0.806540	0.092643	0.100817	
274847.018582	0.831063	0.128065	0.040872	
-12566.819954	0.732970	0.160763	0.106267	
-21949.741709	0.727520	0.152589	0.119891	
93322.223029	0.792916	0.130790	0.076294	
208060.267974	0.844687	0.100817	0.054496	
220494.138078	0.828338	0.117166	0.054496	
204890.294845	0.833787	0.114441	0.051771	
254193.400855	0.847411	0.100817	0.051771	
23185.510641	0.784741	0.079019	0.136240	
23775.187043	0.768392	0.133515	0.098093	
292080.381878	0.912807	0.068120	0.019074	
156325.263607	0.855586	0.073569	0.070845	
182208.942439	0.762943	0.188011	0.049046	
-58032.944318	0.752044	0.130790	0.117166	
-163019.735234	0.686649	0.185286	0.128065	
264133.619509	0.866485	0.087193	0.046322	
268507.880627	0.841962	0.147139	0.010899	
-228494.725060	0.787466	0.068120	0.144414	
297342.306362	0.899183	0.092643	0.008174	
-109257.629587	0.732970	0.147139	0.119891	
-112993.214345	0.681199	0.163488	0.155313	
-35608.240505	0.708447	0.196185	0.095368	
-461686.830248	0.613079	0.149864	0.237057	
153281.978438	0.855586	0.073569	0.070845	
65283.178492	0.765668	0.138965	0.095368	
208051.942743	0.863760	0.081744	0.054496	
108448.636390	0.806540	0.117166	0.076294	
-49588.501430	0.803815	0.106267	0.089918	
255218.386571	0.817439	0.149864	0.032698	
-6715.089145	0.741144	0.171662	0.087193	
198517.153889	0.858311	0.079019	0.062670	
87337.037478	0.771117	0.158038	0.070845	
99351.024536	0.749319	0.122616	0.128065	
266895.234970	0.901907	0.070845	0.027248	
-134195.419420	0.771117	0.084469	0.144414	
114270.765771	0.825613	0.106267	0.068120	
267662.399271	0.885559	0.079019	0.035422	
261743.772942	0.798365	0.188011	0.013624	
80991.699703	0.760218	0.138965	0.100817	
-139007.207385	0.814714	0.079019	0.106267	
55009.586966	0.768392	0.128065	0.103542	
74245.764247	0.820163	0.100817	0.079019	
77120.170853	0.741144	0.158038	0.100817	
146476.253781	0.847411	0.073569	0.079019	
69705.193218	0.762943	0.114441	0.122616	
-21022.905197	0.743869	0.160763	0.095368	
1727.200413	0.771117	0.119891	0.108992	
256928.951625	0.841962	0.130790	0.027248	
243784.751452	0.858311	0.100817	0.040872	
129803.556114	0.814714	0.128065	0.057221	
-3209.668447	0.741144	0.179837	0.079019	
164195.838142	0.779292	0.158038	0.062670	
-169615.186324	0.711172	0.130790	0.158038	
259708.913766	0.852861	0.122616	0.024523	
-42514.197747	0.735695	0.138965	0.125341	
258173.736837	0.855586	0.106267	0.038147	
-283276.955392	0.678474	0.149864	0.171662	
276267.335842	0.923706	0.054496	0.021798	
285532.095721	0.814714	0.171662	0.013624	
-264333.577729	0.697548	0.117166	0.185286	
242088.389883	0.831063	0.133515	0.035422	
234817.183649	0.820163	0.138965	0.040872	
108516.389395	0.814714	0.100817	0.084469	
277554.445791	0.871935	0.106267	0.021798	
93641.820969	0.768392	0.160763	0.070845	
186591.763292	0.831063	0.111717	0.057221	
253549.467865	0.877384	0.089918	0.032698	
-212741.250892	0.711172	0.125341	0.163488	
105296.641126	0.760218	0.133515	0.106267	
292397.423212	0.901907	0.073569	0.024523	
56715.754605	0.762943	0.152589	0.084469	
75424.746187	0.768392	0.168937	0.062670	
91641.678148	0.779292	0.119891	0.100817	
-48021.262384	0.790191	0.106267	0.103542	
112653.677120	0.762943	0.174387	0.062670	
228924.059289	0.836512	0.117166	0.046322	
114774.368329	0.825613	0.098093	0.076294	
222272.992488	0.732970	0.239782	0.027248	
278661.366161	0.831063	0.155313	0.013624	
-45469.712128	0.765668	0.095368	0.138965	
190385.752094	0.866485	0.068120	0.065395	
302610.874928	0.929155	0.070845	0.000000	
-33113.033331	0.738420	0.133515	0.128065	
240348.590306	0.880109	0.073569	0.046322	
191819.675368	0.801090	0.136240	0.062670	
250240.174682	0.866485	0.106267	0.027248	
270356.209570	0.855586	0.119891	0.024523	
124184.973366	0.790191	0.100817	0.108992	
59679.719877	0.844687	0.073569	0.081744	
105276.609644	0.771117	0.152589	0.076294	
-65533.179126	0.792916	0.087193	0.119891	
185730.209352	0.882834	0.046322	0.070845	
178732.195457	0.852861	0.062670	0.084469	
297439.520967	0.904632	0.089918	0.005450	
22043.006914	0.814714	0.087193	0.098093	
-177764.456080	0.754768	0.117166	0.128065	
-75187.735052	0.776567	0.108992	0.114441	
110864.009554	0.754768	0.163488	0.081744	
207787.027109	0.836512	0.103542	0.059946	
-74288.991332	0.814714	0.059946	0.125341	
280338.332855	0.866485	0.130790	0.002725	
268742.692445	0.880109	0.092643	0.027248	
178151.421565	0.806540	0.130790	0.062670	
297971.134673	0.882834	0.106267	0.010899	
137931.274578	0.801090	0.103542	0.095368	
257412.104248	0.822888	0.168937	0.008174	
269757.347312	0.863760	0.098093	0.038147	
-58016.134208	0.768392	0.114441	0.117166	
240309.458636	0.855586	0.098093	0.046322	
-15893.963802	0.765668	0.141689	0.092643	
200932.083920	0.871935	0.079019	0.049046	
-7331.288337	0.727520	0.122616	0.149864	
237869.903096	0.817439	0.163488	0.019074	
54343.058778	0.820163	0.081744	0.098093	
261241.684779	0.885559	0.073569	0.040872	
268274.258198	0.877384	0.089918	0.032698	
242689.825720	0.836512	0.128065	0.035422	
251874.361159	0.885559	0.076294	0.038147	
271395.719479	0.841962	0.152589	0.005450	
165327.680950	0.787466	0.152589	0.059946	
109523.933220	0.841962	0.068120	0.089918	
177896.813015	0.814714	0.128065	0.057221	
-35459.491424	0.754768	0.133515	0.111717	
106501.718421	0.787466	0.119891	0.092643	
272209.442354	0.877384	0.095368	0.027248	
-569670.269729	0.452316	0.476839	0.070845	
178680.658200	0.629428	0.362398	0.008174	
294654.013279	0.931880	0.062670	0.005450	
246948.275558	0.673025	0.321526	0.005450	
281654.006062	0.773842	0.215259	0.010899	
255094.213701	0.858311	0.130790	0.010899	
270880.404696	0.839237	0.152589	0.008174	
103713.039844	0.520436	0.476839	0.002725	
273208.218350	0.817439	0.177112	0.005450	
-165252.610474	0.476839	0.520436	0.002725	
262236.940032	0.820163	0.168937	0.010899	
276618.258907	0.871935	0.117166	0.010899	
295834.110707	0.888283	0.103542	0.008174	
242538.975120	0.670300	0.326975	0.002725	
254069.709906	0.746594	0.250681	0.002725	
260494.813818	0.792916	0.198910	0.008174	
-304211.446870	0.455041	0.534060	0.010899	
257212.527315	0.757493	0.239782	0.002725	
290079.292680	0.891008	0.095368	0.013624	
281129.654995	0.839237	0.141689	0.019074	
271212.114181	0.820163	0.168937	0.010899	
104753.616396	0.479564	0.514986	0.005450	
272137.197501	0.790191	0.198910	0.010899	
234218.677151	0.811989	0.179837	0.008174	
136010.595115	0.681199	0.305177	0.013624	
303355.293110	0.918256	0.070845	0.010899	
-340835.450667	0.367847	0.602180	0.029973	
306268.209183	0.950954	0.043597	0.005450	
224624.119352	0.659401	0.332425	0.008174	
260866.750962	0.809264	0.185286	0.005450	
240432.369160	0.762943	0.228883	0.008174	
204636.819324	0.673025	0.324251	0.002725	
273053.390857	0.817439	0.166213	0.016349	
266740.648128	0.861035	0.122616	0.016349	
260747.799425	0.746594	0.245232	0.008174	
280474.447812	0.795640	0.185286	0.019074	
240421.763667	0.798365	0.193460	0.008174	
280302.368993	0.836512	0.152589	0.010899	
232796.410192	0.651226	0.346049	0.002725	
77517.344987	0.531335	0.460490	0.008174	
88309.772095	0.544959	0.441417	0.013624	
96293.188488	0.591281	0.397820	0.010899	
280421.841624	0.839237	0.158038	0.002725	
-94751.973091	0.471390	0.495913	0.032698	
152138.942246	0.588556	0.411444	0.000000	
276405.716145	0.798365	0.196185	0.005450	
264338.580222	0.850136	0.136240	0.013624	
262296.409566	0.814714	0.185286	0.000000	
93882.237310	0.553134	0.438692	0.008174	
44514.240599	0.561308	0.422343	0.016349	
263411.869916	0.782016	0.212534	0.005450	
19754.130763	0.435967	0.550409	0.013624	
277272.994837	0.855586	0.130790	0.013624	
276020.628326	0.798365	0.196185	0.005450	
69627.497307	0.495913	0.485014	0.019074	
296045.671069	0.893733	0.089918	0.016349	
