Training began at: 2018-01-01
Training completed at: 
A2C algorithm
Number of Products 4
State Setting: INV_BALANCE_PRODUCTION
Reward function: OTD1
Planning Time Horizon = 7
Random seed: 
==============================================================================
Episode Results: 
total_reward	on_time	late	not_shipped	
0.045760	0.058386	0.719805	0.221809	
0.145514	0.125644	0.651116	0.223240	
0.162471	0.133658	0.656268	0.210074	
0.124709	0.120778	0.663137	0.216085	
0.298709	0.273612	0.538924	0.187464	
0.233725	0.208357	0.585289	0.206354	
0.211929	0.186606	0.544934	0.268460	
0.055338	0.062393	0.698912	0.238695	
0.167548	0.140527	0.614482	0.244991	
0.209543	0.218088	0.533200	0.248712	
0.128046	0.124785	0.657699	0.217516	
0.139161	0.118775	0.617058	0.264167	
0.241201	0.228964	0.510303	0.260733	
0.246461	0.229250	0.501717	0.269033	
0.197709	0.157413	0.623354	0.219233	
0.091437	0.079565	0.676588	0.243847	
0.228611	0.204064	0.567544	0.228392	
0.244509	0.221809	0.522610	0.255581	
0.261145	0.240126	0.502290	0.257584	
0.207400	0.191757	0.555810	0.252433	
0.270214	0.257871	0.501431	0.240698	
0.306300	0.292215	0.464511	0.243274	
0.013704	0.018031	0.760446	0.221523	
0.197881	0.166285	0.623927	0.209788	
0.056857	0.067831	0.680023	0.252147	
0.208101	0.176588	0.591872	0.231540	
0.305128	0.279050	0.490841	0.230109	
0.235113	0.213223	0.524900	0.261878	
0.228696	0.219519	0.523183	0.257298	
0.103744	0.129078	0.664282	0.206640	
0.244171	0.219519	0.570693	0.209788	
0.017333	0.020034	0.743847	0.236119	
0.225106	0.196050	0.512021	0.291929	
0.160913	0.153120	0.595592	0.251288	
0.237478	0.210361	0.518031	0.271608	
0.262527	0.243560	0.511162	0.245278	
0.127759	0.108758	0.670006	0.221236	
0.251488	0.248140	0.532627	0.219233	
0.136863	0.118775	0.653120	0.228105	
0.255099	0.230109	0.515455	0.254436	
0.231288	0.199199	0.557527	0.243274	
0.232826	0.219519	0.540069	0.240412	
0.241682	0.219805	0.515741	0.264453	
0.221744	0.206926	0.572696	0.220378	
0.222495	0.193188	0.559817	0.246995	
0.196273	0.195764	0.565827	0.238409	
0.294437	0.279336	0.505438	0.215226	
0.220955	0.200630	0.550944	0.248426	
0.016427	0.019176	0.745564	0.235260	
0.246174	0.217802	0.547796	0.234402	
0.022686	0.027189	0.741557	0.231254	
0.140450	0.108185	0.678306	0.213509	
0.188057	0.159702	0.593875	0.246422	
0.258986	0.240698	0.539782	0.219519	
0.225874	0.218947	0.526331	0.254722	
0.233681	0.212078	0.516886	0.271036	
0.083120	0.096451	0.678878	0.224671	
0.177758	0.142530	0.613910	0.243560	
0.182442	0.153120	0.582141	0.264740	
0.063147	0.067544	0.698054	0.234402	
0.303059	0.273326	0.458214	0.268460	
0.239914	0.218374	0.553520	0.228105	
0.267735	0.256726	0.517745	0.225529	
0.328826	0.314539	0.463652	0.221809	
0.290483	0.280481	0.505152	0.214367	
0.090771	0.078993	0.695192	0.225816	
0.220953	0.189181	0.562393	0.248426	
0.105772	0.104751	0.644533	0.250716	
0.005121	0.006297	0.737836	0.255867	
0.219830	0.189468	0.556669	0.253864	
0.270662	0.250143	0.491128	0.258729	
0.219580	0.197195	0.557813	0.244991	
0.225375	0.203492	0.564969	0.231540	
0.238625	0.220092	0.556669	0.223240	
0.238064	0.218947	0.565255	0.215799	
0.208165	0.202061	0.560103	0.237836	
0.228425	0.207785	0.518031	0.274184	
0.238007	0.216085	0.562965	0.220950	
0.098020	0.070979	0.715512	0.213509	
0.067494	0.078420	0.685747	0.235833	
0.213082	0.180023	0.564969	0.255009	
0.298807	0.274757	0.491986	0.233257	
0.013981	0.015741	0.733257	0.251002	
0.230728	0.204350	0.538924	0.256726	
0.233332	0.213223	0.532627	0.254150	
0.283838	0.249284	0.498855	0.251860	
0.132582	0.101030	0.647109	0.251860	
0.006210	0.006583	0.747853	0.245564	
0.155882	0.155982	0.641099	0.202919	
0.213626	0.187464	0.554665	0.257871	
0.222946	0.198340	0.556955	0.244705	
0.247638	0.215512	0.553234	0.231254	
0.123479	0.114768	0.659702	0.225529	
0.231127	0.216657	0.568975	0.214367	
0.047999	0.055524	0.717230	0.227247	
0.203466	0.181168	0.569262	0.249571	
0.141670	0.131940	0.631368	0.236691	
0.278558	0.261019	0.497424	0.241557	
0.221091	0.195764	0.576131	0.228105	
0.212878	0.214654	0.524327	0.261019	
0.182996	0.178019	0.584717	0.237264	
0.215023	0.188323	0.520607	0.291070	
0.222504	0.202919	0.504293	0.292788	
0.024968	0.028620	0.791357	0.180023	
0.236218	0.214367	0.572696	0.212936	
0.241182	0.219233	0.550372	0.230395	
0.030666	0.036634	0.700343	0.263022	
0.223545	0.193761	0.557527	0.248712	
0.203037	0.168002	0.595306	0.236691	
0.245171	0.207785	0.539782	0.252433	
0.234253	0.214654	0.547510	0.237836	
0.245614	0.214654	0.582141	0.203205	
0.127518	0.114196	0.663137	0.222667	
0.165742	0.147396	0.651689	0.200916	
0.217554	0.197195	0.548655	0.254150	
0.230921	0.212650	0.566972	0.220378	
0.228055	0.207499	0.565541	0.226961	
0.248393	0.224671	0.594734	0.180595	
0.243159	0.214367	0.540927	0.244705	
0.079691	0.078134	0.713509	0.208357	
0.243158	0.221809	0.527762	0.250429	
0.212125	0.184602	0.546365	0.269033	
0.027127	0.031769	0.702919	0.265312	
0.152321	0.151689	0.621065	0.227247	
0.221859	0.201202	0.547796	0.251002	
0.181492	0.152547	0.603320	0.244133	
0.118305	0.118775	0.641385	0.239840	
0.231929	0.208071	0.566686	0.225243	
0.243229	0.216371	0.557241	0.226388	
0.322593	0.297081	0.440756	0.262164	
0.229834	0.214940	0.578706	0.206354	
0.246214	0.229536	0.547796	0.222667	
0.221221	0.202633	0.536920	0.260446	
0.330640	0.292788	0.444476	0.262736	
0.262981	0.244419	0.518890	0.236691	
0.194346	0.169433	0.552662	0.277905	
0.071347	0.074699	0.676588	0.248712	
0.242703	0.212078	0.609616	0.178306	
0.159754	0.151116	0.649685	0.199199	
0.264784	0.248998	0.513738	0.237264	
0.081577	0.102175	0.684030	0.213795	
0.136253	0.135089	0.650258	0.214654	
0.266584	0.252147	0.491414	0.256440	
0.226707	0.196909	0.517459	0.285633	
0.047355	0.064110	0.691757	0.244133	
0.223209	0.192616	0.556382	0.251002	
0.251081	0.227819	0.503721	0.268460	
0.313378	0.298226	0.428449	0.273326	
0.186987	0.163423	0.583858	0.252719	
0.184401	0.151402	0.608185	0.240412	
0.228821	0.207499	0.558386	0.234116	
0.236464	0.216371	0.507728	0.275902	
0.236494	0.214654	0.558386	0.226961	
0.220611	0.198340	0.564110	0.237550	
0.096906	0.088151	0.704637	0.207212	
0.162752	0.139382	0.633371	0.227247	
0.158296	0.156840	0.582713	0.260446	
0.206901	0.173726	0.574127	0.252147	
0.213703	0.176588	0.539496	0.283915	
0.218416	0.181740	0.597596	0.220664	
0.321807	0.298798	0.470807	0.230395	
0.263520	0.236691	0.532055	0.231254	
0.194708	0.160275	0.609330	0.230395	
0.236575	0.209216	0.539496	0.251288	
0.235447	0.214654	0.575844	0.209502	
0.217485	0.191471	0.548941	0.259588	
0.195628	0.160847	0.626216	0.212936	
0.165805	0.162851	0.603320	0.233829	
0.304239	0.270464	0.495707	0.233829	
0.296871	0.279622	0.487693	0.232685	
0.193834	0.199771	0.555238	0.244991	
0.260293	0.228678	0.527189	0.244133	
0.022051	0.025186	0.716657	0.258157	
0.233997	0.211792	0.551517	0.236691	
0.242380	0.219233	0.561248	0.219519	
0.299707	0.262450	0.469090	0.268460	
0.292573	0.272467	0.445621	0.281912	
0.017677	0.023183	0.771322	0.205495	
0.187404	0.172009	0.598168	0.229823	
0.264253	0.252719	0.486548	0.260733	
0.218867	0.198340	0.531483	0.270177	
0.241989	0.218661	0.544362	0.236978	
0.160501	0.142816	0.598741	0.258443	
0.080355	0.082999	0.715512	0.201488	
0.125661	0.124499	0.633085	0.242416	
0.181797	0.162278	0.621923	0.215799	
0.096136	0.077848	0.671151	0.251002	
0.255701	0.228392	0.532914	0.238695	
0.092403	0.099027	0.672582	0.228392	
0.238981	0.216085	0.536062	0.247853	
0.271602	0.248998	0.510590	0.240412	
0.234198	0.222381	0.510303	0.267315	
0.239517	0.216657	0.538924	0.244419	
0.231541	0.203778	0.566400	0.229823	
0.136189	0.156268	0.641385	0.202347	
0.266165	0.249284	0.493131	0.257584	
0.132473	0.113337	0.665140	0.221523	
0.288272	0.275329	0.460504	0.264167	
0.274456	0.248140	0.508014	0.243847	
0.227631	0.194333	0.589010	0.216657	
0.245516	0.215512	0.539496	0.244991	
0.235881	0.216657	0.565827	0.217516	
0.218934	0.213795	0.575844	0.210361	
0.135555	0.129365	0.646537	0.224098	
0.044974	0.055238	0.711792	0.232971	
0.183864	0.147396	0.608472	0.244133	
0.217733	0.203205	0.569548	0.227247	
0.059739	0.075272	0.704637	0.220092	
0.306889	0.277619	0.447338	0.275043	
0.283673	0.241557	0.482828	0.275615	
0.205913	0.171437	0.599027	0.229536	
0.008397	0.010017	0.753578	0.236405	
0.333907	0.300229	0.482541	0.217230	
0.069707	0.085575	0.689468	0.224957	
0.219843	0.189754	0.565827	0.244419	
0.145997	0.145965	0.594161	0.259874	
0.296200	0.277619	0.470521	0.251860	
0.266616	0.252147	0.500286	0.247567	
0.229268	0.197768	0.575844	0.226388	
0.199862	0.166857	0.590155	0.242988	
0.116044	0.110761	0.687178	0.202061	
0.268034	0.236119	0.495707	0.268174	
0.293287	0.271895	0.450773	0.277333	
0.202109	0.182599	0.568117	0.249284	
0.186678	0.151689	0.593303	0.255009	
0.213164	0.176016	0.621637	0.202347	
0.006673	0.007728	0.759015	0.233257	
0.223011	0.205781	0.536062	0.258157	
0.224491	0.201488	0.546079	0.252433	
0.172983	0.166285	0.600458	0.233257	
0.197682	0.155409	0.608472	0.236119	
0.252128	0.211505	0.544934	0.243560	
0.155878	0.143389	0.627647	0.228964	
0.188619	0.149113	0.602748	0.248140	
0.192798	0.161420	0.612479	0.226102	
0.263692	0.239267	0.557241	0.203492	
0.252515	0.223812	0.544076	0.232112	
0.183103	0.154551	0.582713	0.262736	
0.034650	0.032914	0.736978	0.230109	
0.085523	0.078134	0.680595	0.241271	
0.210906	0.181454	0.595020	0.223526	
0.236000	0.215512	0.545507	0.238981	
0.173425	0.156554	0.616199	0.227247	
0.235234	0.217516	0.530910	0.251574	
0.217135	0.190040	0.570406	0.239554	
0.227058	0.214367	0.516600	0.269033	
0.240798	0.228964	0.515455	0.255581	
0.202109	0.182599	0.568117	0.249284	
0.186678	0.151689	0.593303	0.255009	
0.213164	0.176016	0.621637	0.202347	
0.006673	0.007728	0.759015	0.233257	
0.223011	0.205781	0.536062	0.258157	
0.224491	0.201488	0.546079	0.252433	
0.172983	0.166285	0.600458	0.233257	
0.197682	0.155409	0.608472	0.236119	
0.252128	0.211505	0.544934	0.243560	
0.155878	0.143389	0.627647	0.228964	
0.188619	0.149113	0.602748	0.248140	
0.192798	0.161420	0.612479	0.226102	
0.263692	0.239267	0.557241	0.203492	
0.252515	0.223812	0.544076	0.232112	
0.183103	0.154551	0.582713	0.262736	
0.034650	0.032914	0.736978	0.230109	
0.085523	0.078134	0.680595	0.241271	
0.210906	0.181454	0.595020	0.223526	
0.236000	0.215512	0.545507	0.238981	
0.173425	0.156554	0.616199	0.227247	
0.235234	0.217516	0.530910	0.251574	
0.217135	0.190040	0.570406	0.239554	
0.227058	0.214367	0.516600	0.269033	
0.240798	0.228964	0.515455	0.255581	
0.194682	0.161420	0.606468	0.232112	
0.248239	0.217230	0.570406	0.212364	
0.269288	0.272181	0.516886	0.210933	
0.058769	0.063824	0.666857	0.269319	
0.204251	0.174871	0.552089	0.273039	
0.274301	0.256153	0.509445	0.234402	
0.247328	0.231826	0.496566	0.271608	
0.189806	0.162564	0.576131	0.261305	
0.186441	0.167430	0.593589	0.238981	
0.238915	0.222095	0.502576	0.275329	
0.178586	0.181454	0.566686	0.251860	
0.236464	0.222095	0.556955	0.220950	
0.211927	0.198912	0.531769	0.269319	
0.117767	0.115054	0.622210	0.262736	
0.157448	0.122210	0.624785	0.253005	
0.102582	0.087865	0.702919	0.209216	
0.167563	0.130509	0.626789	0.242702	
0.219669	0.198912	0.572410	0.228678	
0.184165	0.173726	0.574986	0.251288	
0.144204	0.145678	0.655123	0.199199	
0.003705	0.004293	0.733829	0.261878	
0.117684	0.114482	0.642530	0.242988	
0.081626	0.082427	0.643102	0.274471	
0.216004	0.194047	0.561248	0.244705	
0.210216	0.179450	0.559244	0.261305	
0.267369	0.221236	0.549800	0.228964	
0.233046	0.208071	0.477676	0.314253	
0.233090	0.216943	0.546651	0.236405	
0.256188	0.233543	0.546651	0.219805	
0.163113	0.143389	0.585861	0.270750	
0.138753	0.115341	0.639382	0.245278	
0.175032	0.133944	0.626789	0.239267	
0.239429	0.214940	0.554093	0.230967	
0.135097	0.115341	0.670006	0.214654	
0.170765	0.149399	0.623927	0.226674	
0.057381	0.067831	0.665713	0.266457	
0.228438	0.188895	0.531769	0.279336	
0.243957	0.218088	0.538065	0.243847	
0.165950	0.132799	0.643102	0.224098	
0.292062	0.277046	0.486835	0.236119	
0.106105	0.107899	0.628792	0.263309	
0.312266	0.281339	0.460504	0.258157	
0.221662	0.190040	0.549227	0.260733	
0.205396	0.175157	0.574127	0.250716	
0.310880	0.279622	0.443331	0.277046	
0.284108	0.269319	0.474814	0.255867	
0.153679	0.126789	0.634230	0.238981	
0.288011	0.247567	0.535489	0.216943	
0.301339	0.279336	0.491986	0.228678	
0.251790	0.224957	0.525186	0.249857	
0.116891	0.115913	0.626789	0.257298	
0.266487	0.243560	0.502003	0.254436	
0.264709	0.238122	0.511734	0.250143	
0.214425	0.190612	0.565827	0.243560	
0.280439	0.260733	0.513738	0.225529	
0.228796	0.207499	0.534345	0.258157	
0.218925	0.190326	0.542072	0.267602	
0.264788	0.242129	0.488838	0.269033	
0.258325	0.240985	0.528620	0.230395	
0.234524	0.205495	0.549800	0.244705	
0.285282	0.259015	0.510017	0.230967	
0.110152	0.106182	0.655695	0.238122	
0.226839	0.209788	0.586720	0.203492	
0.238933	0.220378	0.584717	0.194906	
0.242424	0.212078	0.534345	0.253578	
0.194720	0.166571	0.589868	0.243560	
0.273440	0.259302	0.517745	0.222954	
0.195584	0.156840	0.553807	0.289353	
0.238003	0.222954	0.524327	0.252719	
0.182335	0.173154	0.590155	0.236691	
0.212234	0.196050	0.520893	0.283057	
0.204622	0.172295	0.599313	0.228392	
0.224706	0.202061	0.560675	0.237264	
0.256149	0.235547	0.532627	0.231826	
0.236874	0.209502	0.568403	0.222095	
0.081042	0.072124	0.698054	0.229823	
0.212430	0.185747	0.578993	0.235260	
0.195421	0.185175	0.600458	0.214367	
0.226775	0.196337	0.574127	0.229536	
0.064196	0.061534	0.715512	0.222954	
0.100286	0.116485	0.636520	0.246995	
0.266883	0.250716	0.513452	0.235833	
0.256030	0.247853	0.538065	0.214081	
0.219456	0.192902	0.565827	0.241271	
0.037744	0.038065	0.713223	0.248712	
0.086227	0.085861	0.678878	0.235260	
0.185735	0.197768	0.576703	0.225529	
0.237702	0.203205	0.578706	0.218088	
0.303822	0.267315	0.471380	0.261305	
0.244779	0.242702	0.524041	0.233257	
0.241822	0.222954	0.542358	0.234688	
0.159175	0.141385	0.619347	0.239267	
0.187392	0.149685	0.619061	0.231254	
0.253357	0.222954	0.512307	0.264740	
0.240118	0.226102	0.529765	0.244133	
0.215213	0.189181	0.584430	0.226388	
0.213290	0.188895	0.600458	0.210647	
0.214426	0.201202	0.552662	0.246136	
0.099101	0.089010	0.662278	0.248712	
0.018382	0.025758	0.745564	0.228678	
0.243100	0.220950	0.536634	0.242416	
0.226040	0.205209	0.554951	0.239840	
0.233919	0.213795	0.540927	0.245278	
0.020553	0.026331	0.764453	0.209216	
